ID,Duration,Model/Calls,Model/Input tokens,Model/Output tokens,Model/Input tokens cost,Model/Output tokens cost,Model/Total cost,Tools/searcher/Total searches,Tools/searcher/Search engine calls/google,Tools/searcher/Search engine calls/google_vision
0,99.71568250656128,12,55981.0,1034,0.0041985749999999,0.0003102,0.004508775,3,2,1
1,618.2863206863403,25,231087.0,1740,0.0173315249999999,0.000522,0.017853525,4,3,1
3,96.16035389900208,14,117577.0,1897,0.008818275,0.0005691,0.009387375,3,2,1
4,101.33176302909852,19,72388.0,1424,0.0054290999999999,0.0004272,0.0058562999999999,3,2,1
5,14.39547562599182,8,30813.0,703,0.002310975,0.0002109,0.002521875,1,0,1
2,750.9294745922089,18,119807.0,1978,0.008985525,0.0005934,0.0095789249999999,4,3,1
6,25.44704580307007,8,19855.0,639,0.001489125,0.0001917,0.001680825,1,0,1
7,13.306148529052734,8,65730.0,1015,0.00492975,0.0003045,0.00523425,1,1,0
8,15.363210439682009,8,107823.0,726,0.008086725,0.0002177999999999,0.008304525,1,0,1
10,56.789477586746216,11,52776.0,1038,0.0039581999999999,0.0003114,0.0042695999999999,2,1,1
9,74.99687910079956,12,152739.0,1619,0.011455425,0.0004857,0.011941125,2,1,1
12,13.288607358932495,8,17704.0,869,0.0013277999999999,0.0002607,0.0015884999999999,1,1,0
13,17.54087495803833,8,19842.0,715,0.00148815,0.0002145,0.00170265,2,1,1
14,53.25407981872559,12,39265.0,766,0.002944875,0.0002297999999999,0.003174675,2,2,0
11,128.0416338443756,11,33719.0,1290,0.0025289249999999,0.000387,0.0029159249999999,2,2,0
16,16.87769317626953,9,40574.0,586,0.00304305,0.0001758,0.0032188499999999,3,2,1
15,153.14854836463928,12,29360.0,1643,0.002202,0.0004929,0.0026949,2,2,0
17,113.2994818687439,12,108214.0,1646,0.00811605,0.0004938,0.0086098499999999,2,2,0
18,13.826290130615234,8,24592.0,681,0.0018444,0.0002042999999999,0.0020487,2,2,0
19,7.480769157409668,5,9012.0,284,0.0006759,8.52e-05,0.0007611,1,0,1
20,56.81755566596985,8,17925.0,861,0.001344375,0.0002583,0.001602675,1,1,0
22,25.41090083122253,8,21426.0,745,0.00160695,0.0002235,0.00183045,2,2,0
23,30.744269132614136,11,15629.0,984,0.001172175,0.0002951999999999,0.001467375,2,2,0
24,57.14021611213684,8,27735.0,1218,0.002080125,0.0003654,0.002445525,1,1,0
25,13.084192991256714,8,22399.0,848,0.0016799249999999,0.0002544,0.0019343249999999,1,1,0
26,39.79002237319946,8,34021.0,441,0.002551575,0.0001323,0.002683875,1,1,0
21,249.6170768737793,12,32826.0,1469,0.0024619499999999,0.0004407,0.0029026499999999,2,2,0
27,54.92405915260315,19,120386.0,1453,0.0090289499999999,0.0004358999999999,0.0094648499999999,3,2,1
29,73.39331269264221,11,40929.0,1129,0.0030696749999999,0.0003387,0.0034083749999999,2,2,0
28,132.19341802597046,12,27760.0,1115,0.002082,0.0003345,0.0024165,2,2,0
31,14.4485125541687,8,28455.0,684,0.002134125,0.0002052,0.002339325,2,1,1
30,67.37336277961731,16,83575.0,1381,0.006268125,0.0004143,0.006682425,3,2,1
33,20.196908235549927,12,35281.0,1508,0.002646075,0.0004524,0.003098475,2,2,0
32,68.32047009468079,12,42400.0,1230,0.00318,0.000369,0.003549,2,2,0
35,19.957284688949585,8,51938.0,1376,0.00389535,0.0004128,0.00430815,1,0,1
34,88.13716554641724,12,30983.0,1225,0.002323725,0.0003675,0.002691225,2,1,1
36,74.05780935287476,12,43760.0,1315,0.003282,0.0003945,0.0036765,2,2,0
37,36.13330459594727,18,76855.0,986,0.005764125,0.0002958,0.006059925,3,2,1
